"subject","wave","time","y","Y_tm1","Y_tm1d","ctime","mtime"
"13","1",5,1.2580660379469,2.06839695416598,2.06839695416598,0.05,0.255
"13","1",6,-0.0545305461191453,1.2580660379469,1.2580660379469,0.06,0.255
"13","1",7,1.63907385375255,-0.0545305461191453,-0.0545305461191453,0.07,0.255
"13","1",8,0.9624414127042,1.63907385375255,1.63907385375255,0.08,0.255
"13","1",9,1.50005583423362,0.9624414127042,0.9624414127042,0.09,0.255
"13","1",10,0.542610965797679,1.50005583423362,1.50005583423362,0.1,0.255
"13","1",11,-0.929465324750662,0.542610965797679,0.542610965797679,0.11,0.255
"13","1",12,0.180233428235375,-0.929465324750662,-0.929465324750662,0.12,0.255
"13","1",13,0.343076857701652,0.180233428235375,0.180233428235375,0.13,0.255
"13","1",14,3.29166347228947,0.343076857701652,0.343076857701652,0.14,0.255
"13","1",15,2.33219753372769,3.29166347228947,3.29166347228947,0.15,0.255
"13","1",16,0.483626219283997,2.33219753372769,2.33219753372769,0.16,0.255
"13","1",17,0.266278393315261,0.483626219283997,0.483626219283997,0.17,0.255
"13","1",18,0.366148372293548,0.266278393315261,0.266278393315261,0.18,0.255
"13","1",19,0.412498209545464,0.366148372293548,0.366148372293548,0.19,0.255
"13","1",20,1.48205288131952,0.412498209545464,0.412498209545464,0.2,0.255
"13","1",21,0.999353006976587,1.48205288131952,1.48205288131952,0.21,0.255
"13","1",22,0.939508662929307,0.999353006976587,0.999353006976587,0.22,0.255
"13","1",23,0.0195925338696542,0.939508662929307,0.939508662929307,0.23,0.255
"13","1",24,0.159611335803541,0.0195925338696542,0.0195925338696542,0.24,0.255
"13","1",25,-0.887943899947939,0.159611335803541,0.159611335803541,0.25,0.255
"13","1",26,1.16019575376054,-0.887943899947939,-0.887943899947939,0.26,0.255
"13","1",27,2.40858509379563,1.16019575376054,1.16019575376054,0.27,0.255
"13","1",28,-1.35179084979152,2.40858509379563,2.40858509379563,0.28,0.255
"13","1",29,-0.973204903300832,-1.35179084979152,-1.35179084979152,0.29,0.255
"13","1",30,-0.429883807235477,-0.973204903300832,-0.973204903300832,0.3,0.255
"13","1",31,-0.91622954610263,-0.429883807235477,-0.429883807235477,0.31,0.255
"13","1",32,1.1414343223126,-0.91622954610263,-0.91622954610263,0.32,0.255
"13","1",33,1.18040945829888,1.1414343223126,1.1414343223126,0.33,0.255
"13","1",34,3.05215924041812,1.18040945829888,1.18040945829888,0.34,0.255
"13","1",35,0.668125462134932,3.05215924041812,3.05215924041812,0.35,0.255
"13","1",36,0.765888979879616,0.668125462134932,0.668125462134932,0.36,0.255
"13","1",37,0.635880865889612,0.765888979879616,0.765888979879616,0.37,0.255
"13","1",38,-0.322469362277488,0.635880865889612,0.635880865889612,0.38,0.255
"13","1",39,0.164717920275537,-0.322469362277488,-0.322469362277488,0.39,0.255
"13","1",40,2.31020997231435,0.164717920275537,0.164717920275537,0.4,0.255
"13","1",41,1.4792489913704,2.31020997231435,2.31020997231435,0.41,0.255
"13","1",42,0.205734363160999,1.4792489913704,1.4792489913704,0.42,0.255
"13","1",43,0.315699414874136,0.205734363160999,0.205734363160999,0.43,0.255
"13","1",44,-0.801491547258393,0.315699414874136,0.315699414874136,0.44,0.255
"13","1",45,-0.307409426296562,-0.801491547258393,-0.801491547258393,0.45,0.255
"13","1",46,1.05089525210619,-0.307409426296562,-0.307409426296562,0.46,0.255
"13","1",47,0.462091227236832,1.05089525210619,1.05089525210619,0.47,0.255
"13","1",48,0.53023690266593,0.462091227236832,0.462091227236832,0.48,0.255
"13","1",49,1.42866694495518,0.53023690266593,0.53023690266593,0.49,0.255
"13","1",50,0.343141549668351,1.42866694495518,1.42866694495518,0.5,0.255
"14","1",1,-0.594551971110439,0.211350848501668,0.211350848501668,0.01,0.255
"14","1",2,-0.0210140436075561,-0.594551971110439,-0.594551971110439,0.02,0.255
"14","1",3,-0.123047935008779,-0.0210140436075561,-0.0210140436075561,0.03,0.255
"14","1",4,-1.27469247444762,-0.123047935008779,-0.123047935008779,0.04,0.255
"14","1",5,-0.952684667971086,-1.27469247444762,-1.27469247444762,0.05,0.255
"14","1",6,0.603073479145117,-0.952684667971086,-0.952684667971086,0.06,0.255
"14","1",7,0.111183825481676,0.603073479145117,0.603073479145117,0.07,0.255
"14","1",8,-1.52738869276632,0.111183825481676,0.111183825481676,0.08,0.255
"14","1",9,-0.573102138420515,-1.52738869276632,-1.52738869276632,0.09,0.255
"14","1",10,0.842349742927979,-0.573102138420515,-0.573102138420515,0.1,0.255
"14","1",11,-0.780976597497743,0.842349742927979,0.842349742927979,0.11,0.255
"14","1",12,-0.1266146546603,-0.780976597497743,-0.780976597497743,0.12,0.255
"14","1",13,-1.92437053998695,-0.1266146546603,-0.1266146546603,0.13,0.255
"14","1",14,0.197831827529547,-1.92437053998695,-1.92437053998695,0.14,0.255
"14","1",15,-0.164826333491266,0.197831827529547,0.197831827529547,0.15,0.255
"14","1",16,-0.979332829264185,-0.164826333491266,-0.164826333491266,0.16,0.255
"14","1",17,-0.386597486756807,-0.979332829264185,-0.979332829264185,0.17,0.255
"14","1",18,-2.3965935155609,-0.386597486756807,-0.386597486756807,0.18,0.255
"14","1",19,0.31066958317531,-2.3965935155609,-2.3965935155609,0.19,0.255
"14","1",20,-0.180799759523011,0.31066958317531,0.31066958317531,0.2,0.255
"14","1",21,-0.00117607565582523,-0.180799759523011,-0.180799759523011,0.21,0.255
"14","1",22,-0.364527078557891,-0.00117607565582523,-0.00117607565582523,0.22,0.255
"14","1",23,0.452164208614782,-0.364527078557891,-0.364527078557891,0.23,0.255
"14","1",24,0.133672412730691,0.452164208614782,0.452164208614782,0.24,0.255
"14","1",25,2.26867596060189,0.133672412730691,0.133672412730691,0.25,0.255
"14","1",26,0.33975322410352,2.26867596060189,2.26867596060189,0.26,0.255
"14","1",27,1.6425179314807,0.33975322410352,0.33975322410352,0.27,0.255
"14","1",28,0.651762289574833,1.6425179314807,1.6425179314807,0.28,0.255
"14","1",29,0.191630685663063,0.651762289574833,0.651762289574833,0.29,0.255
"14","1",30,-0.711149663278857,0.191630685663063,0.191630685663063,0.3,0.255
"14","1",31,-0.039779296951205,-0.711149663278857,-0.711149663278857,0.31,0.255
"14","1",32,0.899202725796368,-0.039779296951205,-0.039779296951205,0.32,0.255
"14","1",33,1.83551320330457,0.899202725796368,0.899202725796368,0.33,0.255
"14","1",34,2.23801251669407,1.83551320330457,1.83551320330457,0.34,0.255
"14","1",35,-1.29959138764266,2.23801251669407,2.23801251669407,0.35,0.255
"14","1",36,0.148316748064417,-1.29959138764266,-1.29959138764266,0.36,0.255
"14","1",37,2.14462817415007,0.148316748064417,0.148316748064417,0.37,0.255
"14","1",38,0.596920669022996,2.14462817415007,2.14462817415007,0.38,0.255
"14","1",39,1.50578794266636,0.596920669022996,0.596920669022996,0.39,0.255
"14","1",40,0.736982933322911,1.50578794266636,1.50578794266636,0.4,0.255
"14","1",41,-0.582205669614044,0.736982933322911,0.736982933322911,0.41,0.255
"14","1",42,0.906219298737849,-0.582205669614044,-0.582205669614044,0.42,0.255
"14","1",43,0.897886357349963,0.906219298737849,0.906219298737849,0.43,0.255
"14","1",44,0.725968014053432,0.897886357349963,0.897886357349963,0.44,0.255
"14","1",45,0.718622545175258,0.725968014053432,0.725968014053432,0.45,0.255
"14","1",46,0.0575646328802653,0.718622545175258,0.718622545175258,0.46,0.255
"14","1",47,1.03142381265022,0.0575646328802653,0.0575646328802653,0.47,0.255
"14","1",48,1.66357512529957,1.03142381265022,1.03142381265022,0.48,0.255
"14","1",49,1.50930451815826,1.66357512529957,1.66357512529957,0.49,0.255
"14","1",50,0.351398436949592,1.50930451815826,1.50930451815826,0.5,0.255
"15","1",1,-0.956115466791917,0.619489464356943,0.619489464356943,0.01,0.255
"15","1",2,-0.606940121263982,-0.956115466791917,-0.956115466791917,0.02,0.255
"15","1",3,0.769461776129115,-0.606940121263982,-0.606940121263982,0.03,0.255
"15","1",4,0.532853413551918,0.769461776129115,0.769461776129115,0.04,0.255
"15","1",5,1.23318031730101,0.532853413551918,0.532853413551918,0.05,0.255
"15","1",6,0.762049437073547,1.23318031730101,1.23318031730101,0.06,0.255
"15","1",7,0.760950383846439,0.762049437073547,0.762049437073547,0.07,0.255
"15","1",8,-0.346176786688146,0.760950383846439,0.760950383846439,0.08,0.255
"15","1",9,0.286302830858877,-0.346176786688146,-0.346176786688146,0.09,0.255
"15","1",10,0.187378476778753,0.286302830858877,0.286302830858877,0.1,0.255
"15","1",11,-0.112395182195721,0.187378476778753,0.187378476778753,0.11,0.255
"15","1",12,-0.0292978425850576,-0.112395182195721,-0.112395182195721,0.12,0.255
"15","1",13,1.13616626707327,-0.0292978425850576,-0.0292978425850576,0.13,0.255
"15","1",14,0.359207245856646,1.13616626707327,1.13616626707327,0.14,0.255
"15","1",15,0.844225149050777,0.359207245856646,0.359207245856646,0.15,0.255
"15","1",16,-0.616354618843014,0.844225149050777,0.844225149050777,0.16,0.255
"15","1",17,0.681240959319986,-0.616354618843014,-0.616354618843014,0.17,0.255
"15","1",18,0.131046427485332,0.681240959319986,0.681240959319986,0.18,0.255
"15","1",19,-0.521055062029243,0.131046427485332,0.131046427485332,0.19,0.255
"15","1",20,0.542743476878638,-0.521055062029243,-0.521055062029243,0.2,0.255
"15","1",21,1.78989734952575,0.542743476878638,0.542743476878638,0.21,0.255
"15","1",22,-0.189697490015312,1.78989734952575,1.78989734952575,0.22,0.255
"15","1",23,1.26397609590652,-0.189697490015312,-0.189697490015312,0.23,0.255
"15","1",24,0.0520238257091192,1.26397609590652,1.26397609590652,0.24,0.255
"15","1",25,0.783477951156312,0.0520238257091192,0.0520238257091192,0.25,0.255
"15","1",26,-0.13802080787147,0.783477951156312,0.783477951156312,0.26,0.255
"15","1",27,2.55446378796346,-0.13802080787147,-0.13802080787147,0.27,0.255
"15","1",28,1.46500032704139,2.55446378796346,2.55446378796346,0.28,0.255
"15","1",29,2.78250139663945,1.46500032704139,1.46500032704139,0.29,0.255
"15","1",30,-0.174012248779282,2.78250139663945,2.78250139663945,0.3,0.255
"15","1",31,1.45243502407052,-0.174012248779282,-0.174012248779282,0.31,0.255
"15","1",32,2.07374649544108,1.45243502407052,1.45243502407052,0.32,0.255
"15","1",33,1.21310534297223,2.07374649544108,2.07374649544108,0.33,0.255
"15","1",34,0.478070995623013,1.21310534297223,1.21310534297223,0.34,0.255
"15","1",35,-0.244145995482831,0.478070995623013,0.478070995623013,0.35,0.255
"15","1",36,-0.1758032490338,-0.244145995482831,-0.244145995482831,0.36,0.255
"15","1",37,0.611445395550101,-0.1758032490338,-0.1758032490338,0.37,0.255
"15","1",38,0.360885509851727,0.611445395550101,0.611445395550101,0.38,0.255
"15","1",39,0.0186096583396452,0.360885509851727,0.360885509851727,0.39,0.255
"15","1",40,0.805574136380366,0.0186096583396452,0.0186096583396452,0.4,0.255
"15","1",41,1.17006060901441,0.805574136380366,0.805574136380366,0.41,0.255
"15","1",42,1.31079271653984,1.17006060901441,1.17006060901441,0.42,0.255
"15","1",43,0.593412845090607,1.31079271653984,1.31079271653984,0.43,0.255
"15","1",44,1.82141837446012,0.593412845090607,0.593412845090607,0.44,0.255
"15","1",45,1.31822555427119,1.82141837446012,1.82141837446012,0.45,0.255
"15","1",46,0.466077004130828,1.31822555427119,1.31822555427119,0.46,0.255
"15","1",47,1.13289827288207,0.466077004130828,0.466077004130828,0.47,0.255
"15","1",48,0.482579832871064,1.13289827288207,1.13289827288207,0.48,0.255
"15","1",49,0.23751396243488,0.482579832871064,0.482579832871064,0.49,0.255
"15","1",50,0.108174052760761,0.23751396243488,0.23751396243488,0.5,0.255
"16","1",1,1.24738272166853,0.287867000579966,0.287867000579966,0.01,0.255
"16","1",2,2.15200712529486,1.24738272166853,1.24738272166853,0.02,0.255
"16","1",3,1.42135707429912,2.15200712529486,2.15200712529486,0.03,0.255
"16","1",4,-0.389477408254948,1.42135707429912,1.42135707429912,0.04,0.255
"16","1",5,1.00198576360228,-0.389477408254948,-0.389477408254948,0.05,0.255
"16","1",6,-0.106076016188977,1.00198576360228,1.00198576360228,0.06,0.255
"16","1",7,-1.50630532250212,-0.106076016188977,-0.106076016188977,0.07,0.255
"16","1",8,-0.476215987066969,-1.50630532250212,-1.50630532250212,0.08,0.255
"16","1",9,-0.655719537245712,-0.476215987066969,-0.476215987066969,0.09,0.255
"16","1",10,0.599116577363731,-0.655719537245712,-0.655719537245712,0.1,0.255
"16","1",11,1.02721459151965,0.599116577363731,0.599116577363731,0.11,0.255
"16","1",12,0.729834485136021,1.02721459151965,1.02721459151965,0.12,0.255
"16","1",13,-0.21754028880504,0.729834485136021,0.729834485136021,0.13,0.255
"16","1",14,0.510270678766312,-0.21754028880504,-0.21754028880504,0.14,0.255
"16","1",15,0.0305151646328907,0.510270678766312,0.510270678766312,0.15,0.255
"16","1",16,1.32980212650026,0.0305151646328907,0.0305151646328907,0.16,0.255
"16","1",17,0.52626337820686,1.32980212650026,1.32980212650026,0.17,0.255
"16","1",18,-0.721007355166787,0.52626337820686,0.52626337820686,0.18,0.255
"16","1",19,0.434468960539037,-0.721007355166787,-0.721007355166787,0.19,0.255
"16","1",20,0.445200871514622,0.434468960539037,0.434468960539037,0.2,0.255
"16","1",21,0.178502282380484,0.445200871514622,0.445200871514622,0.21,0.255
"16","1",22,0.903036320093411,0.178502282380484,0.178502282380484,0.22,0.255
"16","1",23,0.994146161000305,0.903036320093411,0.903036320093411,0.23,0.255
"16","1",24,0.145250411779055,0.994146161000305,0.994146161000305,0.24,0.255
"16","1",25,0.756697874531705,0.145250411779055,0.145250411779055,0.25,0.255
"16","1",26,0.861690190908397,0.756697874531705,0.756697874531705,0.26,0.255
"16","1",27,0.317642781144419,0.861690190908397,0.861690190908397,0.27,0.255
"16","1",28,-0.047349856641727,0.317642781144419,0.317642781144419,0.28,0.255
"16","1",29,0.193351388510809,-0.047349856641727,-0.047349856641727,0.29,0.255
"16","1",30,-0.332993926502584,0.193351388510809,0.193351388510809,0.3,0.255
"16","1",31,-0.176438162782743,-0.332993926502584,-0.332993926502584,0.31,0.255
"16","1",32,-0.970497205695861,-0.176438162782743,-0.176438162782743,0.32,0.255
"16","1",33,-0.739603163875123,-0.970497205695861,-0.970497205695861,0.33,0.255
"16","1",34,-0.0973840438282347,-0.739603163875123,-0.739603163875123,0.34,0.255
"16","1",35,0.581673348985233,-0.0973840438282347,-0.0973840438282347,0.35,0.255
"16","1",36,1.0050609798403,0.581673348985233,0.581673348985233,0.36,0.255
"16","1",37,-0.119265342792749,1.0050609798403,1.0050609798403,0.37,0.255
"16","1",38,0.313783159673294,-0.119265342792749,-0.119265342792749,0.38,0.255
"16","1",39,-0.213979291185212,0.313783159673294,0.313783159673294,0.39,0.255
"16","1",40,-0.287098949628052,-0.213979291185212,-0.213979291185212,0.4,0.255
"16","1",41,-0.0951597507405418,-0.287098949628052,-0.287098949628052,0.41,0.255
"16","1",42,0.625146765916638,-0.0951597507405418,-0.0951597507405418,0.42,0.255
"16","1",43,-0.323819097207338,0.625146765916638,0.625146765916638,0.43,0.255
"16","1",44,0.710246254906033,-0.323819097207338,-0.323819097207338,0.44,0.255
"16","1",45,-0.796862502504553,0.710246254906033,0.710246254906033,0.45,0.255
"16","1",46,-0.660852924933826,-0.796862502504553,-0.796862502504553,0.46,0.255
"16","1",47,0.748399645177434,-0.660852924933826,-0.660852924933826,0.47,0.255
"16","1",48,1.73713308685081,0.748399645177434,0.748399645177434,0.48,0.255
"16","1",49,1.51194899122492,1.73713308685081,1.73713308685081,0.49,0.255
"16","1",50,0.514820583263032,1.51194899122492,1.51194899122492,0.5,0.255
"17","1",1,-0.991920657663357,0.384092248392509,0.384092248392509,0.01,0.255
"17","1",2,-0.434841499174481,-0.991920657663357,-0.991920657663357,0.02,0.255
"17","1",3,0.183545844680312,-0.434841499174481,-0.434841499174481,0.03,0.255
"17","1",4,-1.52418394433254,0.183545844680312,0.183545844680312,0.04,0.255
"17","1",5,0.194611579423145,-1.52418394433254,-1.52418394433254,0.05,0.255
"17","1",6,-0.812930389003952,0.194611579423145,0.194611579423145,0.06,0.255
"17","1",7,1.39013536270984,-0.812930389003952,-0.812930389003952,0.07,0.255
"17","1",8,-0.802119921986639,1.39013536270984,1.39013536270984,0.08,0.255
"17","1",9,-0.373932659665364,-0.802119921986639,-0.802119921986639,0.09,0.255
"17","1",10,-0.301517510079353,-0.373932659665364,-0.373932659665364,0.1,0.255
"17","1",11,0.677067293615944,-0.301517510079353,-0.301517510079353,0.11,0.255
"17","1",12,1.67165955174172,0.677067293615944,0.677067293615944,0.12,0.255
"17","1",13,0.315712016801002,1.67165955174172,1.67165955174172,0.13,0.255
"17","1",14,0.924682256333781,0.315712016801002,0.315712016801002,0.14,0.255
"17","1",15,1.02539414086139,0.924682256333781,0.924682256333781,0.15,0.255
"17","1",16,0.102887421222038,1.02539414086139,1.02539414086139,0.16,0.255
"17","1",17,0.469469573622147,0.102887421222038,0.102887421222038,0.17,0.255
"17","1",18,-0.118253443597072,0.469469573622147,0.469469573622147,0.18,0.255
"17","1",19,-1.36605054512574,-0.118253443597072,-0.118253443597072,0.19,0.255
"17","1",20,0.625873712982132,-1.36605054512574,-1.36605054512574,0.2,0.255
"17","1",21,0.388659593930119,0.625873712982132,0.625873712982132,0.21,0.255
"17","1",22,1.07816255113553,0.388659593930119,0.388659593930119,0.22,0.255
"17","1",23,1.91094877487946,1.07816255113553,1.07816255113553,0.23,0.255
"17","1",24,0.933901164317798,1.91094877487946,1.91094877487946,0.24,0.255
"17","1",25,1.07815690637684,0.933901164317798,0.933901164317798,0.25,0.255
"17","1",26,0.602615114113241,1.07815690637684,1.07815690637684,0.26,0.255
"17","1",27,0.205252650115727,0.602615114113241,0.602615114113241,0.27,0.255
"17","1",28,2.03444419473219,0.205252650115727,0.205252650115727,0.28,0.255
"17","1",29,1.13314565058156,2.03444419473219,2.03444419473219,0.29,0.255
"17","1",30,-0.829915870683668,1.13314565058156,1.13314565058156,0.3,0.255
"17","1",31,0.0745876615573153,-0.829915870683668,-0.829915870683668,0.31,0.255
"17","1",32,0.24373947864714,0.0745876615573153,0.0745876615573153,0.32,0.255
"17","1",33,-1.63930204792707,0.24373947864714,0.24373947864714,0.33,0.255
"17","1",34,1.06537965783838,-1.63930204792707,-1.63930204792707,0.34,0.255
"17","1",35,1.27717640089793,1.06537965783838,1.06537965783838,0.35,0.255
"17","1",36,1.07469293188,1.27717640089793,1.27717640089793,0.36,0.255
"17","1",37,0.0753563128504594,1.07469293188,1.07469293188,0.37,0.255
"17","1",38,2.66512701748445,0.0753563128504594,0.0753563128504594,0.38,0.255
"17","1",39,1.14849020964488,2.66512701748445,2.66512701748445,0.39,0.255
"17","1",40,-0.150888982504001,1.14849020964488,1.14849020964488,0.4,0.255
"17","1",41,0.520027170749403,-0.150888982504001,-0.150888982504001,0.41,0.255
"17","1",42,-0.422083328132547,0.520027170749403,0.520027170749403,0.42,0.255
"17","1",43,-0.626447436268739,-0.422083328132547,-0.422083328132547,0.43,0.255
"17","1",44,0.566948187262033,-0.626447436268739,-0.626447436268739,0.44,0.255
"17","1",45,0.0543948236556647,0.566948187262033,0.566948187262033,0.45,0.255
"17","1",46,1.65435422560675,0.0543948236556647,0.0543948236556647,0.46,0.255
"17","1",47,0.377558297925104,1.65435422560675,1.65435422560675,0.47,0.255
"17","1",48,0.242694885773626,0.377558297925104,0.377558297925104,0.48,0.255
"17","1",49,1.22805579142843,0.242694885773626,0.242694885773626,0.49,0.255
"17","1",50,1.37579148225171,1.22805579142843,1.22805579142843,0.5,0.255
"18","1",1,1.21258333020825,0.176219574168423,0.176219574168423,0.01,0.255
"18","1",2,-0.270769671515346,1.21258333020825,1.21258333020825,0.02,0.255
"18","1",3,-0.476317774094614,-0.270769671515346,-0.270769671515346,0.03,0.255
"18","1",4,0.451559074733114,-0.476317774094614,-0.476317774094614,0.04,0.255
"18","1",5,0.0812410721984463,0.451559074733114,0.451559074733114,0.05,0.255
"18","1",6,-0.68767786695975,0.0812410721984463,0.0812410721984463,0.06,0.255
"18","1",7,-0.208519941518366,-0.68767786695975,-0.68767786695975,0.07,0.255
"18","1",8,1.388026614773,-0.208519941518366,-0.208519941518366,0.08,0.255
"18","1",9,0.144437918937915,1.388026614773,1.388026614773,0.09,0.255
"18","1",10,0.883112654341093,0.144437918937915,0.144437918937915,0.1,0.255
"18","1",11,0.100287899514592,0.883112654341093,0.883112654341093,0.11,0.255
"18","1",12,-0.738109414293947,0.100287899514592,0.100287899514592,0.12,0.255
"18","1",13,0.622678063579711,-0.738109414293947,-0.738109414293947,0.13,0.255
"18","1",14,1.21104272961954,0.622678063579711,0.622678063579711,0.14,0.255
"18","1",15,-0.00496946670283049,1.21104272961954,1.21104272961954,0.15,0.255
"18","1",16,-0.802194660648771,-0.00496946670283049,-0.00496946670283049,0.16,0.255
"18","1",17,-0.449386318264854,-0.802194660648771,-0.802194660648771,0.17,0.255
"18","1",18,-0.0345518399599682,-0.449386318264854,-0.449386318264854,0.18,0.255
"18","1",19,0.533864923003614,-0.0345518399599682,-0.0345518399599682,0.19,0.255
"18","1",20,1.11103200694671,0.533864923003614,0.533864923003614,0.2,0.255
"18","1",21,0.570156209078212,1.11103200694671,1.11103200694671,0.21,0.255
"18","1",22,0.14362631452952,0.570156209078212,0.570156209078212,0.22,0.255
"18","1",23,-0.199347337971349,0.14362631452952,0.14362631452952,0.23,0.255
"18","1",24,-0.183016650524934,-0.199347337971349,-0.199347337971349,0.24,0.255
"18","1",25,1.05630086203215,-0.183016650524934,-0.183016650524934,0.25,0.255
"18","1",26,1.21428039791665,1.05630086203215,1.05630086203215,0.26,0.255
"18","1",27,1.45503453542647,1.21428039791665,1.21428039791665,0.27,0.255
"18","1",28,1.34004068378637,1.45503453542647,1.45503453542647,0.28,0.255
"18","1",29,0.468438495213654,1.34004068378637,1.34004068378637,0.29,0.255
"18","1",30,-0.983608049745514,0.468438495213654,0.468438495213654,0.3,0.255
"18","1",31,0.395778630611026,-0.983608049745514,-0.983608049745514,0.31,0.255
"18","1",32,-0.101183242052441,0.395778630611026,0.395778630611026,0.32,0.255
"18","1",33,0.206867876025955,-0.101183242052441,-0.101183242052441,0.33,0.255
"18","1",34,-0.641810840203284,0.206867876025955,0.206867876025955,0.34,0.255
"18","1",35,0.300063496472757,-0.641810840203284,-0.641810840203284,0.35,0.255
"18","1",36,-0.0986221387856007,0.300063496472757,0.300063496472757,0.36,0.255
"18","1",37,0.305837453937962,-0.0986221387856007,-0.0986221387856007,0.37,0.255
"18","1",38,1.30617070647835,0.305837453937962,0.305837453937962,0.38,0.255
"18","1",39,-1.79680527246018,1.30617070647835,1.30617070647835,0.39,0.255
"18","1",40,-0.782930065095481,-1.79680527246018,-1.79680527246018,0.4,0.255
"18","1",41,-0.221746646688708,-0.782930065095481,-0.782930065095481,0.41,0.255
"18","1",42,-0.327647610282812,-0.221746646688708,-0.221746646688708,0.42,0.255
"18","1",43,-0.361322642361233,-0.327647610282812,-0.327647610282812,0.43,0.255
"18","1",44,0.768904588957698,-0.361322642361233,-0.361322642361233,0.44,0.255
"18","1",45,1.25347824060804,0.768904588957698,0.768904588957698,0.45,0.255
"18","1",46,0.540361901934905,1.25347824060804,1.25347824060804,0.46,0.255
"18","1",47,-0.459559009800297,0.540361901934905,0.540361901934905,0.47,0.255
"18","1",48,-0.988520289946287,-0.459559009800297,-0.459559009800297,0.48,0.255
"18","1",49,0.388169203263601,-0.988520289946287,-0.988520289946287,0.49,0.255
"18","1",50,0.259655543838327,0.388169203263601,0.388169203263601,0.5,0.255
"19","1",1,0.867072108046725,0.714770971744566,0.714770971744566,0.01,0.255
"19","1",2,1.91736782307287,0.867072108046725,0.867072108046725,0.02,0.255
"19","1",3,1.00432569503992,1.91736782307287,1.91736782307287,0.03,0.255
"19","1",4,0.513356040865711,1.00432569503992,1.00432569503992,0.04,0.255
"19","1",5,2.22042619685016,0.513356040865711,0.513356040865711,0.05,0.255
"19","1",6,3.48916800584929,2.22042619685016,2.22042619685016,0.06,0.255
"19","1",7,1.62758717206168,3.48916800584929,3.48916800584929,0.07,0.255
"19","1",8,0.657849559891866,1.62758717206168,1.62758717206168,0.08,0.255
"19","1",9,1.96337072795664,0.657849559891866,0.657849559891866,0.09,0.255
"19","1",10,3.51558269235356,1.96337072795664,1.96337072795664,0.1,0.255
"19","1",11,3.0110339464192,3.51558269235356,3.51558269235356,0.11,0.255
"19","1",12,2.34473651671124,3.0110339464192,3.0110339464192,0.12,0.255
"19","1",13,2.22476256004602,2.34473651671124,2.34473651671124,0.13,0.255
"19","1",14,-0.153228413855156,2.22476256004602,2.22476256004602,0.14,0.255
"19","1",15,-0.805159662294644,-0.153228413855156,-0.153228413855156,0.15,0.255
"19","1",16,-2.14824052179273,-0.805159662294644,-0.805159662294644,0.16,0.255
"19","1",17,-0.489518541379137,-2.14824052179273,-2.14824052179273,0.17,0.255
"19","1",18,0.0801949603428861,-0.489518541379137,-0.489518541379137,0.18,0.255
"19","1",19,-0.240782079835914,0.0801949603428861,0.0801949603428861,0.19,0.255
"19","1",20,0.99852650742517,-0.240782079835914,-0.240782079835914,0.2,0.255
"19","1",21,-0.184408357831544,0.99852650742517,0.99852650742517,0.21,0.255
"19","1",22,0.982466637402519,-0.184408357831544,-0.184408357831544,0.22,0.255
"19","1",23,0.989662617439438,0.982466637402519,0.982466637402519,0.23,0.255
"19","1",24,0.801709367604618,0.989662617439438,0.989662617439438,0.24,0.255
"19","1",25,-0.276444190967577,0.801709367604618,0.801709367604618,0.25,0.255
"19","1",26,0.251264559674405,-0.276444190967577,-0.276444190967577,0.26,0.255
"19","1",27,0.268730375050223,0.251264559674405,0.251264559674405,0.27,0.255
"19","1",28,0.129072199507139,0.268730375050223,0.268730375050223,0.28,0.255
"19","1",29,0.0364996965344057,0.129072199507139,0.129072199507139,0.29,0.255
"19","1",30,-0.0550317727418171,0.0364996965344057,0.0364996965344057,0.3,0.255
"19","1",31,0.703869652059522,-0.0550317727418171,-0.0550317727418171,0.31,0.255
"19","1",32,-0.926789430550007,0.703869652059522,0.703869652059522,0.32,0.255
"19","1",33,0.157669068276616,-0.926789430550007,-0.926789430550007,0.33,0.255
"19","1",34,-0.864035144689976,0.157669068276616,0.157669068276616,0.34,0.255
"19","1",35,1.49014638829886,-0.864035144689976,-0.864035144689976,0.35,0.255
"19","1",36,1.40582130044116,1.49014638829886,1.49014638829886,0.36,0.255
"19","1",37,1.48817720459069,1.40582130044116,1.40582130044116,0.37,0.255
"19","1",38,1.85872833534462,1.48817720459069,1.48817720459069,0.38,0.255
"19","1",39,1.49208481787686,1.85872833534462,1.85872833534462,0.39,0.255
"19","1",40,0.447563541223753,1.49208481787686,1.49208481787686,0.4,0.255
"19","1",41,-1.05725740129644,0.447563541223753,0.447563541223753,0.41,0.255
"19","1",42,-0.647571049239885,-1.05725740129644,-1.05725740129644,0.42,0.255
"19","1",43,-1.13736278212246,-0.647571049239885,-0.647571049239885,0.43,0.255
"19","1",44,-0.2605585445632,-1.13736278212246,-1.13736278212246,0.44,0.255
"19","1",45,0.620471474264509,-0.2605585445632,-0.2605585445632,0.45,0.255
"19","1",46,0.472124515167019,0.620471474264509,0.620471474264509,0.46,0.255
"19","1",47,1.26522567538944,0.472124515167019,0.472124515167019,0.47,0.255
"19","1",48,2.06052506240443,1.26522567538944,1.26522567538944,0.48,0.255
"19","1",49,0.912992507161065,2.06052506240443,2.06052506240443,0.49,0.255
"19","1",50,0.0345497075107396,0.912992507161065,0.912992507161065,0.5,0.255
"20","1",1,-0.233826525892736,0.85834564511011,0.85834564511011,0.01,0.255
